acquirer,approx_assets,approx_deposit,bank_name,closing_date
"Delta Trust and Bank, Parkdale, AR agreed to assume all insured deposits. (BIF)",$30.7,$25.7,Sinclair National Bank,"September 7, 2001"
"The Federal Deposit Insurance Corporation today transferred the insured deposits and substantially all the assets of Superior Bank, FSB, Hinsdale, IL, to Superior Federal, FSB (New Superior), a newly chartered, full-service mutual savings bank. The bank was closed earlier today by the Office of Thrift Supervision, and the FDIC was named conservator. (SAIF)","$2,300.0","$1,600.0",Superior Bank,"July 27, 2001"
"North Valley Bank, Zanesville, OH agreed to assume all deposits. (BIF)",$9.5,$8.8,The Malta National Bank,"May 3, 2001"
"Southern New Hampshire Bank and Trust Company, Salem, NH agreed to assume all deposits.",$18.4,$17.5,First Alliance Bank & Trust Company,"February 2, 2001"
"Sabine State Bank and Trust Company, Many, LA agreed to assume all deposits.(BIF)",$37.0,$33.1,Farmers Bank & Trust of Cheneyville,"December 17, 2002"
The FDIC has approved the payout of the insured deposits of Bank of Alamo. (BIF),$69.4,$55.3,Bank of Alamo,"November 8, 2002"
The FDIC has approved the payout of the insured deposits of AmTrade International Bank. (BIF),$12.0,$10.2,AmTrade International Bank,"September 30, 2002"
"Chicago Community Bank, Chicago, IL agreed to assume all deposits. (SAIF)",$52.0,$40.0,Universal Federal Savings Bank,"June 27, 2002"
"Hudson United Bank, Mahwah, NJ agreed to assume all deposits. (BIF)",$398.6,$323.7,Connecticut Bank of Commerce,"June 26, 2002"
The FDIC has approved the payout of the insured deposits of New Century Bank. (BIF),$19.0,$18.0,New Century Bank,"March 28, 2002"
"Bank Leumi USA of New York, NY agreed to assume all deposits. (BIF)",$34.7,$23.9,Net 1st National Bank,"March 1, 2002"
"The FDIC has approved the payout of the insured deposits of NextBank, N.A. (BIF)",$700.0,$554.0,NextBank,"February 7, 2002"
"The State Bank and Trust Company of Defiance, OH agreed to assume all deposits. (BIF)",$72.3,$60.2,Oakwood Deposit Bank Company,"February 1, 2002"
"The Security State Bank of Pecos, Pecos, TX greed to assume all deposits. (BIF)",$10.8,$9.8,Bank of Sierra Blanca,"January 18, 2002"
"Israel Discount Bank of New York, New York, NY greed to assume all deposits. (BIF)","$1,200.0","$1,300.0",Hamilton Bank,"January 11, 2002"
"Earthstar Bank, South Hampton, PA agreed to assume all deposits. (BIF)",$10.2,$9.2,Pulaski Savings Bank,"November 14, 2003"
"The Park Bank, Madison, WI agreed to assume all deposits. (BIF)",$35.0,$29.0,First National Bank of Blanchardville,"May 9, 2003"
"Beal Bank of Plano, TX agreed to assume all deposits. (BIF)","$1,000.0",$865.0,Southern Pacific Bank,"February 7, 2003"
"Far West Bank, Provo, UT agreed to assume all deposits. (BIF)",$46.4,$45.2,Bank of Ephraim,"June 25, 2004"
"Union State Bank, Orangeburg, NY agreed to assume all deposits. (BIF)",$30.3,$28.0,Reliance Bank,"March 19, 2004"
"Hancock Bank of Florida, Tallahassee, FL agreed to assume all deposits. (BIF)",$74.1,$66.9,Guaranty National Bank of Tallahassee,"March 12, 2004"
The FDIC has approved the payout of the insured deposits of Dollar Savings Bank of Newark. (SAIF),$12.3,$9.8,Dollar Savings Bank of Newark,"February 14, 2004"
"The Citizens Banking Company, Sandusky, OH agreed to assume all deposits.",$86.7,$76.0,Miami Valley Bank,"October 4, 2007"
"ING Bank, fsb (ING DIRECT) has agreed to assume $1.5 billion of the failed bank's insured non-brokered deposits.","$2,500.0","$2,300.0",NetBank,"September 28, 2007"
"Allegheny Valley Bank of Pittsburgh, PA has agreed to assume approximately $12.0 million of insured deposits.",$15.8,$12.0,Metropolitan Savings,"February 2, 2007"
"Pecos County State Bank, Fort Stockton, TX assumed all deposits.",$37.0,$27.9,Sanderson State Bank,"December 12, 2008"
"Branch Banking and Trust Company, Winston-Salem, NC assumed all deposits.",$572.0,$515.0,Haven Trust Bank,"December 12, 2008"
"United Bank, Zebulon, GA assumed all deposits.",$237.5,$197.4,First Georgia Community Bank,"December 5, 2008"
"In a transaction facilitated by the FDIC, U.S. Bank, National Association, acquired the banking operations of PFF Bank and Trust, and agreed to assume all deposits.","$3,700.0","$2,400.0",PFF Bank and Trust,"November 21, 2008"
"In a transaction facilitated by the FDIC, U.S. Bank, National Association, acquired the banking operations of Downey Savings and Loan Association, and agreed to assume all deposits.","$12,800.0","$9,700.0",Downey Savings and Loan Association,"November 21, 2008"
"Bank of Essex, Tappahannock, VA agreed to assume all deposits.",$681.0,$611.4,Community Bank,"November 21, 2008"
"Pacific Western Bank, Los Angeles, California agreed to assume all deposits.",$561.1,$450.1,Security Pacific Bank,"November 7, 2008"
"Prosperity Bank, El Campo, TX agreed to assume all deposits.","$5,100.0","$3,700.0",Franklin Bank,"November 7, 2008"
"Fifth Third Bank of Grand Rapids, MI agreed to assume all deposits.",$287.0,$254.0,Freedom Bank,"October 31, 2008"
"Stearns Bank National Association, St. Cloud, MN agreed to assume the non-brokered insured deposits.",$354.1,$346.2,Alpha Bank & Trust,"October 24, 2008"
"National Bank of Hillsboro, IL assumed all deposits.",$39.18,$36.88,Meridian Bank,"October 10, 2008"
"Monroe Bank & Trust of Monroe, MI agreeed to assume all deposits.",$98.0,$86.0,Main Street Bank,"October 10, 2008"
"In a transaction facilitated by the FDIC, JPMorgan Chase acquired the banking operations of Washington Mutual Bank, and agreed to assume all deposits (approximately $188 billion).","$307,000.0","$188,000.0",Washington Mutual Bank,"September 25, 2008"
"Pioneer Community Bank, Inc., Iaeger, West Virginia agreed to assume all deposits at Ameribank's WV branches; The Citizens Savings Bank, Martins Ferry, OH agreed to assume all deposits at Ameribank's Ohio branches.
.",$115.0,$102.0,Ameribank,"September 19, 2008"
"Nevada State Bank, Las Vegas, NV agreed to assume the non-brokered insured deposits.","$2,000.0","$1,700.0",Silver State Bank,"September 5, 2008"
"Regions Bank, Birmingham, AL agreed to assume all deposits.","$1,100.0",$974.0,Integrity Bank,"August 29, 2008"
"Citizens Bank and Trust Company, Chillicothe, MO agreed to assume all deposits.",$752.0,$622.0,Columbian Bank and Trust,"August 22, 2008"
"SunTrust Bank, Atlanta, GA agreed to assume the non-brokered insured deposits.",$259.0,$227.0,First Priority Bank,"August 1, 2008"
"Mutual of Omaha Bank, Omaha, Nebraska agreed to assume all deposits (approximately $3.0 billion). On June 30, 2008, First National Bank of Arizona, Scottsdale, Arizona, merged with First National Bank of Nevada and was included in this action.","$3,400.0","$3,000.0",First National Bank of Nevada,"July 25, 2008"
"Mutual of Omaha Bank, Omaha, NE agreed to assume all deposits (approximately $233 million).",$254.0,$233.0,First Heritage Bank National Association,"July 25, 2008"
"Non-brokered insured deposits and substantially all of the assets were transferred to IndyMac Federal Bank, F.S.B., Pasadena, California. The FDIC was named Conservator.","$32,010.0","19,060.0",IndyMac Bank,"July 11, 2008"
"First International Bank and Trust, Watford City, ND agreed to assume all deposits.",$54.7,$50.3,First Integrity Bank,"May 30, 2008"
"Pulaski Bank and Trust Company, Little Rock, AR agreed to assume the non-brokered insured deposits (approximately $212.9 million).","$2,100.0","$1,800.0",ANB Financial,"May 9, 2008"
"Security Bank, Rich Hill, MO agreed to assume the insured deposits (approximately $12.5 million).",$18.7,$13.6,Hume Bank,"March 7, 2008"
"Liberty Bank and Trust Company of New Orleans, LA agreed to assume all deposits (approximately $53.8 million).",$58.5,$53.8,Douglass National Bank,"January 25, 2008"
"OneWest Bank, FSB, Pasadena, CA has agreed to assume all deposits.","$6,100.0","$4,500.0",First Federal Bank of California,"December 18, 2009"
"City National Bank, Los Angeles, CA has agreed to assume all deposits, excluding certain brokered deposits.","$4,000.0","$2,800.0",Imperial Capital Bank,"December 18, 2009"
"The FDIC created a bridge bank, Independent Bankers' Bank Bridge Bank (IBB Bridge Bank, National Association), to take over operations.",$585.5,$511.5,Independent Bankers' Bank,"December 18, 2009"
"Beal Bank, Plano, TX has agreed to assume all deposits.","$1,500.0","$1,200.0",New South Federal Savings Bank,"December 18, 2009"
"Deposit Insurance National Bank of New Baltimore, New Baltimore, MI has agreed to assume insured deposits.",$168.6,$157.1,Citizens State Bank,"December 18, 2009"
"Hancock Bank, Gulfport, MS has agreed to assume all deposits, excluding certain brokered deposits.","$1,800.0","$1,700.0",Peoples First Community Bank,"December 18, 2009"
The FDIC has approved the payout of the insured deposits of RockBridge Commercial Bank.,$294.0,$291.7,RockBridge Commercial Bank,"December 18, 2009"
"Arvest Bank, Fayetteville, AR has agreed to assume all deposits, excluding certain brokered deposits.",$511.1,$421.3,SolutionsBank,"December 11, 2009"
"Enterprise Bank & Trust, Clayton, MO has agreed to assume all deposits.",$40.3,$41.3,Valley Capital Bank,"December 11, 2009"
"1st United Bank, Boca Raton, FL has agreed to assume all deposits, excluding certain brokered deposits.",$433.0,$352.7,Republic Federal Bank,"December 11, 2009"
"Sonabank, McLean, VA has agreed to assume all deposits.",$203.0,$179.0,Greater Atlantic Bank,"December 4, 2009"
"MB Financial Bank, National Association, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.",$170.0,$181.0,Benchmark Bank,"December 4, 2009"
"New York Community Bank, Westbury, NY has agreed to assume all deposits.","$12,000.0","$8,000.0",AmTrust Bank,"December 4, 2009"
"HeritageBank of the South, Albany, GA has agreed to assume all deposits, excluding certain brokered deposits.",$49.6,$47.3,The Tattnall Bank,"December 4, 2009"
"State Bank and Trust Company, Macon, GA has agreed to assume all deposits, excluding certain brokered deposits.",$128.0,$123.0,First Security National Bank,"December 4, 2009"
"State Bank and Trust Company, Macon, GA has agreed to assume all deposits, excluding certain brokered deposits.",$874.0,$838.0,The Buckhead Community Bank,"December 4, 2009"
"Central Bank, Stillwater, MN has agreed to assume all deposits, excluding certain brokered deposits.",$79.7,$76.7,Commerce Bank of Southwest Florida,"November 20, 2009"
"Sunwest Bank, Tustin, CA has agreed to assume all deposits, excluding certain brokered deposits.",$134.4,$130.9,Pacific Coast National Bank,"November 13, 2009"
"IBERIABANK, Lafayette, LA has agreed to assume all deposits, excluding certain brokered deposits.","$2,700.0","$2,100.0",Orion Bank,"November 13, 2009"
"IBERIABANK, Lafayette, LA has agreed to assume all deposits, excluding certain brokered deposits.",$728.0,$631.0,Century Bank,"November 13, 2009"
"East West Bank, Pasadena, CA has agreed to assume all deposits, excluding certain brokered deposits.","$11,200.0","$7,500.0",United Commercial Bank,"November 6, 2009"
"Central Bank of Kansas City, Kansas City, MO has agreed to assume all deposits.",$27.7,$27.9,Gateway Bank of St. Louis,"November 6, 2009"
"Alerus Financial, National Association, Grand Forks, ND has agreed to assume all deposits, excluding certain brokered deposits.",$199.5,$175.6,Prosperan Bank,"November 6, 2009"
"Liberty Bank and Trust Company, New Orleans, LA has agreed to assume all deposits.",$14.9,$12.8,Home Federal Savings Bank,"November 6, 2009"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits, excluding certain brokered deposits.",$157.0,$150.0,United Security Bank,"November 6, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.",$326.2,$308.0,North Houston Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.",$256.7,$225.2,Madisonville State Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.",$118.2,$97.7,Citizens National Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.","$4,700.0","$3,700.0",Park National Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.","$2,300.0","$1,800.0",Pacific National Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.","$7,800.0","$6,200.0",California National Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.","$3,600.0","$2,900.0",San Diego National Bank,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.",$81.8,$81.2,Community Bank of Lemont,"October 30, 2009"
"U.S. Bank National Association, Minneapolis, MN has agreed to assume all deposits.",$212.8,$117.1,Bank USA,"October 30, 2009"
"First Midwest Bank, Itasca, IL has agreed to assume all deposits, excluding certain brokered deposits.",$279.0,$254.0,First DuPage Bank,"October 23, 2009"
"Central Bank, Stillwater, MN has agreed to assume all deposits.",$108.0,$80.0,Riverview Community Bank,"October 23, 2009"
"Tri City National Bank, Oak Creek, WI has agreed to assume all deposits, excluding certain brokered deposits.",$327.4,$273.2,Bank of Elmwood,"October 23, 2009"
"First Federal Bank of Florida, Lake City, FL has agreed to assume all deposits.",$190.0,$175.0,Flagship National Bank,"October 23, 2009"
"Stonegate Bank, Fort Lauderdale, FL has agreed to assume all deposits, excluding certain brokered deposits.",$83.0,$84.0,Hillcrest Bank Florida,"October 23, 2009"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits.",$111.0,$101.0,American United Bank,"October 23, 2009"
"Stonegate Bank, Fort Lauderdale, FL has agreed to assume all deposits.",$65.5,$64.9,Partners Bank,"October 23, 2009"
"Citizens Business Bank, Ontario, CA has agreed to assume all deposits, excluding certain brokered deposits.",$775.0,$631.0,San Joaquin Bank,"October 16, 2009"
"Legacy Bank, Wiley, CO has agreed to assume all deposits.",$39.5,$31.9,Southern Colorado National Bank,"October 2, 2009"
"Central Bank, Stillwater, MN has agreed to assume all deposits.",$56.3,$52.4,Jennings State Bank,"October 2, 2009"
"The Huntington National Bank, Columbus, OH has agreed to assume all deposits, excluding certain brokered deposits.",$538.0,$501.0,Warren Bank,"October 2, 2009"
"First Citizens Bank and Trust Company, Inc., Columbia, SC has agreed to assume all deposits, excluding certain brokered deposits.","$2,000.0","$2,000.0",Georgian Bank,"September 25, 2009"
"First Financial Bank, National Association, Hamilton, OH has agreed to assume all deposits.",$493.0,$441.0,Irwin Union Bank,"September 18, 2009"
"First Financial Bank, National Association, Hamilton, OH has agreed to assume all deposits.","$2,700.0","$2,100.0",Irwin Union Bank and Trust Company,"September 18, 2009"
"First-Citizens Bank & Trust Company, Raleigh, NC has agreed to assume all deposits, excluding certain brokered deposits.",$970.0,$903.0,Venture Bank,"September 11, 2009"
"CorTrust Bank National Association, Mitchell, SD has agreed to assume all deposits, excluding certain brokered deposits.",$72.0,$63.0,Brickwell Community Bank,"September 11, 2009"
"MB Financial Bank, National Association, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.","$7,000.0","$7,000.0",Corus Bank,"September 11, 2009"
"Sunwest Bank, Tustin, CA has agreed to assume all deposits, excluding certain brokered deposits.",$105.0,$95.0,First State Bank,"September 4, 2009"
The FDIC has approved the payout of the insured deposits Platinum Community Bank.,$345.6,$305.0,Platinum Community Bank,"September 4, 2009"
"Great Southern Bank, Springfield, MO has agreed to assume all deposits.",$458.0,$368.0,Vantus Bank,"September 4, 2009"
"MB Financial Bank, National Association, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.",$212.0,$199.0,InBank,"September 4, 2009"
"Great American Bank, De Soto, KS has agreed to assume all deposits.",$16.0,$15.0,First Bank of Kansas City,"September 4, 2009"
"Pacific Western Bank, San Diego, CA has agreed to assume all deposits, excluding certain brokered deposits.","$1,000.0",$922.0,Affinity Bank,"August 28, 2009"
"Central Bank, Stillwater, MN has agreed to assume all deposits, excluding certain brokered deposits.",$459.0,$434.0,Mainstreet Bank,"August 28, 2009"
"Manufacturers and Traders Trust Company, Buffalo, NY has agreed to assume all deposits.",$452.0,$383.0,Bradford Bank,"August 28, 2009"
"BBVA Compass, Birmingham, AL has agreed to assume all deposits, excluding certain brokered deposits.","$13,000.0","$12,000.0",Guaranty Bank,"August 21, 2009"
"IBERIABANK, Lafayette, LA has agreed to assume all deposits, excluding certain brokered deposits.",$617.0,$546.0,CapitalSouth Bank,"August 21, 2009"
"United Bank, Zebulon, GA, has agreed to assume all deposits, excluding certain brokered deposits.",$167.0,$155.0,First Coweta Bank,"August 21, 2009"
"Stearns Bank National Association, St. Cloud, MN, has agreed to assume all deposits.",$143.0,$130.0,ebank,"August 21, 2009"
"The FDIC has created the Deposit Insurance National Bank of Las Vegas, NV (""DINB of Las Vegas"") to facilitate the resolution of Community Bank of Nevada, Las Vegas, NV.","$1,520.0","$1,380.0",Community Bank of Nevada,"August 14, 2009"
"MidFirst Bank, Oklahoma City, OK, has agreed to assume all deposits, excluding certain brokered deposits (approximately $143.8 million).",$158.5,$143.8,Community Bank of Arizona,"August 14, 2009"
"MidFirst Bank, Oklahoma City, OK, has agreed to assume all non-brokered deposits.",$124.0,$112.0,Union Bank,"August 14, 2009"
"Branch Banking and Trust Company (BB&T), Winston-Salem, NC, has agreed to assume all deposits.","$25,000.0","$20,000.0",Colonial Bank,"August 14, 2009"
"PNC Bank, National Association, Pittsburgh, PA has agreed to assume all deposits.",$13.4,$13.8,Dwelling House Savings and Loan Association,"August 14, 2009"
"Home Federal Bank, Nampa, ID, has agreed to assume all deposits, excluding certain brokered deposits.",$209.0,$182.0,Community First Bank,"August 7, 2009"
"Stearns Bank National Association, St. Cloud, MN, has agreed to assume all deposits.",$97.0,$93.0,Community National Bank of Sarasota County,"August 7, 2009"
"Stearns Bank National Association, St. Cloud, MN, has agreed to assume all deposits, excluding certain brokered deposits.",$463.0,$387.0,First State Bank,"August 7, 2009"
"United Central Bank, Garland, TX, has agreed to assume all deposits.","$1,600.0","$1,600.0",Mutual Bank,"July 31, 2009"
"Crown Bank, Brick, NJ, has agreed to assume all deposits.",$166.0,$157.0,First BankAmericano,"July 31, 2009"
"First Financial Bank, National Association, Hamilton, OH, has agreed to assume all deposits, excluding certain brokered deposits.",$705.8,$598.2,Peoples Community Bank,"July 31, 2009"
"Stonegate Bank, Fort Lauderdale, FL, has agreed to assume all deposits, excluding certain brokered deposits.",$119.0,$102.0,Integrity Bank,"July 31, 2009"
"Herring Bank, Amarillo, TX, has agreed to assume all deposits.",$103.4,$98.2,First State Bank of Altus,"July 31, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.","$1,200.0","$1,000.0",Security Bank of Bibb County,"July 24, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.",$383.0,$320.0,Security Bank of Houston County,"July 24, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.",$453.0,$387.0,Security Bank of Jones County,"July 24, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.",$322.0,$292.0,Security Bank of Gwinnett County,"July 24, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.",$224.0,$212.0,Security Bank of North Metro,"July 24, 2009"
"State Bank and Trust Company, Pinehurst, GA, has agreed to assume all deposits.",$209.0,$191.0,Security Bank of North Fulton,"July 24, 2009"
"Evans Bank, National Association, Angola, NY, has agreed to assume all deposits.",$61.4,$58.0,Waterford Village Bank,"July 24, 2009"
"First-Citizens Bank & Trust Company, Raleigh, North Carolina, has agreed to assume all deposits, excluding certain brokered deposits.","$1,500.0","$1,300.0",Temecula Valley Bank,"July 17, 2009"
"California Bank & Trust, San Diego, CA, has agreed to assume all deposits, excluding certain brokered deposits.","$1,900.0","$1,600.0",Vineyard Bank,"July 17, 2009"
"Alerus Financial, National Association, Grand Forks, ND, has agreed to assume all deposits.",$275.0,$254.0,BankFirst,"July 17, 2009"
"First American Bank and Trust Company, Athens, GA, has agreed to assume all deposits.",$115.0,$109.0,First Piedmont Bank,"July 17, 2009"
"Central Bank & Trust, Lander, WY, has agreed to assume all deposits, excluding certain brokered deposits.",$70.0,$67.0,Bank of Wyoming,"July 10, 2009"
"The PrivateBank and Trust Company, Chicago, IL, has agreed to assume all deposits.",$962.5,$848.9,Founders Bank,"July 2, 2009"
"State Bank of Texas, Irving, Texas, has agreed to assume all deposits.",$118.0,$115.0,Millennium State Bank of Texas,"July 2, 2009"
"First Financial Bank, National Association, Terre Haute, Indiana, has agreed to assume all deposits.",$166.0,$147.0,The First National Bank of Danville,"July 2, 2009"
"Galena State Bank and Trust Company, Galena, IL, has agreed to assume all deposits.",$55.5,$50.4,The Elizabeth State Bank,"July 2, 2009"
"The Harvard State Bank, Harvard, Illinois, has agreed to assume all deposits.",$77.0,$75.8,Rock River Bank,"July 2, 2009"
"The First National Bank of Beardstown, Beardstown, IL, has agreed to assume all deposits.",$36.0,$34.0,The First State Bank of Winchester,"July 2, 2009"
"State Bank of Lincoln, Lincoln, IL, has agreed to assume all deposits.",$70.0,$64.0,The John Warner Bank,"July 2, 2009"
"Wilshire State Bank, Los Angeles, CA, has agreed to assume all deposits.",$456.0,$362.0,Mirae Bank,"June 26, 2009"
"Sunwest Bank, Tustin, CA, has agreed to assume all non-brokered deposits.",$80.0,$73.0,MetroPacific Bank,"June 26, 2009"
"Stearns Bank National Association, St. Cloud, Minnesota, has agreed to assume all deposits, excluding certain brokered deposits.",$87.6,$69.4,Horizon Bank,"June 26, 2009"
"CharterBank, West Point, GA, has agreed to assume all deposits.",$221.6,$191.3,Neighborhood Community Bank,"June 26, 2009"
The FDIC has approved the payout of the insured deposits of Community Bank of West Georgia.,$199.4,$182.5,Community Bank of West Georgia,"June 26, 2009"
"Bank of Kansas, South Hutchinson, Kansas, has agreed to assume all deposits.",$156.9,$142.5,First National Bank of Anthony,"June 19, 2009"
"First Bank, Troy, NC, has agreed to assume all deposits, excluding certain brokered deposits.",$970.0,$774.0,Cooperative Bank,"June 19, 2009"
"United Community Bank, Blairsville, GA, has agreed to assume all deposits.",$377.0,$307.0,Southern Community Bank,"June 19, 2009"
"Republic Bank of Chicago, Oak Brook, Illinois, has agreed to assume all deposits.",$214.0,$202.0,Bank of Lincolnwood,"June 5, 2009"
"Morton Community Bank, Morton, IL, has agreed to assume all non-brokered deposits.",$437.0,$400.0,Citizens National Bank,"May 22, 2009"
"Midland States Bank, Effingham, IL, has agreed to assume all deposits.",$537.0,$471.0,Strategic Capital Bank,"May 22, 2009"
"BankUnited, Coral Gables, FL, has agreed to assume all deposits.","$12,800.0","$8,600.0",BankUnited,"May 21, 2009"
"Kitsap Bank, Port Orchard, WA, has agreed to assume all non-brokered deposits.",$334.6,$304.5,Westsound Bank,"May 8, 2009"
"Cache Valley Bank, Logan, Utah, has agreed to assume all deposits.",$299.4,$284.1,America West Bank,"May 1, 2009"
"North Jersey Community Bank, Englewood Cliffs, NJ, has agreed to assume all deposits.",$45.1,$43.7,Citizens Community Bank,"May 1, 2009"
"The FDIC created a bridge bank, Silverton Bridge Bank, National Association, to take over operations.","$4,100.0","$3,300.0",Silverton Bank,"May 1, 2009"
"U.S. Bank, National Association, Minneapolis, MN, has agreed to assume all non-brokered deposits.",$488.9,$374.0,First Bank of Idaho,"April 24, 2009"
The FDIC has approved the payout of the insured deposits of First Bank of Beverly Hills.,"$1,500.0","$1,000.0",First Bank of Beverly Hills,"April 24, 2009"
"Level One Bank, Farmington Hills, MI, has agreed to assume all deposits.",$184.6,$151.7,Michigan Heritage Bank,"April 24, 2009"
"Bank of North Georgia, Alpharetta, GA, has agreed to assume all non-brokered deposits.",$112.3,$104.3,American Southern Bank,"April 24, 2009"
"Nevada State Bank, Las Vegas, NV, has agreed to assume all deposits.",$270.9,$221.4,Great Basin Bank of Nevada,"April 17, 2009"
"Metcalf Bank, Lee's Summit, Missouri, has agreed to assume all deposits",$181.0,$171.9,American Sterling Bank,"April 17, 2009"
"Deposit Insurance National Bank of Greeley, Greeley, Colorado has agreed to assume the non-brokered insured deposits.","$2,000.0","$1,500.0",New Frontier Bank,"April 10, 2009"
"First Federal Savings and Loan Association, Charleston, South Carolina, has agreed to assume all deposits, excluding certain brokered deposits.",$492.0,$403.0,Cape Fear Bank,"April 10, 2009"
"SunTrust Bank, Atlanta, GA has agreed to assume the non-brokered insured deposits.",$956.0,$796.8,Omni National Bank,"March 27, 2009"
"Great Southern Bank, Springfield, Missouri, has agreed to assume all deposits.",$669.8,$492.8,TeamBank,"March 20, 2009"
"Herring Bank, Amarillo, TX has agreed to assume all deposits.",$123.5,$82.7,Colorado National Bank,"March 20, 2009"
The FDIC has approved the payout of the insured deposits of FirstCity Bank.,$297.0,$278.0,FirstCity Bank,"March 20, 2009"
"Northeast Georgia Bank, Lavonia, Georgia has agreed to assume all deposits.",$173.0,$161.0,Freedom Bank of Georgia,"March 6, 2009"
"Bank of Nevada, Las Vegas, NV has agreed to assume all non-brokered deposits.",$238.3,$175.2,Security Savings Bank,"February 27, 2009"
"The MB Financial Bank, National Association, Chicago, Illinois has agreed to assume all deposits.",$232.9,$218.6,Heritage Community Bank,"February 27, 2009"
"Citizens Bank, Corvallis, Oregon has agreed to assume all deposits.",$131.4,$116.3,Silver Falls Bank,"February 20, 2009"
"Washington Trust Bank, Spokane, WA has agreed to assume all deposits.",$73.0,$64.0,Pinnacle Bank,"February 13, 2009"
"The Carlinville National Bank, Carlinville, Illinois has agreed to assume all non-brokered deposits.",$271.8,$234.4,Corn Belt Bank and Trust Company,"February 13, 2009"
"TIB Bank, Naples, Florida has agreed to assume all non-brokered deposits.",$539.0,$424.0,Riverside Bank of the Gulf Coast,"February 13, 2009"
