acquirer,approx_assets,approx_deposit,bank_name,closing_date
"Heritage Bank, Wood River, NE has agreed to assume all deposits.",$129.8,$85.1,Sherman County Bank,"February 13, 2009"
"Westamerica Bank, San Rafael, CA has agreed to assume all deposits","$1,700.0","$1,300.0",County Bank,"February 6, 2009"
"California Bank & Trust, San Diego, California has agreed to assume all deposits.","$1,140.0",$951.0,Alliance Bank,"February 6, 2009"
"Regions Bank, Birmingham, Alabama has agreed to assume all deposits.",$337.0,$279.0,FirstBank Financial Services,"February 6, 2009"
"CenterState Bank of Florida, Winter Haven, FL has agreed to assume all non-brokered deposits.",$223.5,$205.2,Ocala National Bank,"January 30, 2009"
"Bank of Essex, Tappahannock, VA has agreed to assume all deposits.",$360.0,$302.0,Suburban Federal Savings Bank,"January 30, 2009"
The FDIC has approved the payout of the insured deposits of MagnetBank.,$292.9,$282.8,MagnetBank,"January 30, 2009"
"First California Bank, Westlake Village, CA has agreed to assume the non-brokered insured deposits.",$803.3,$676.9,1st Centennial Bank,"January 23, 2009"
"Umpqua Bank, Roseburg, Oregon has agreed to assume the non-brokered insured deposits.",$446.5,$366.5,Bank of Clark County,"January 16, 2009"
"In addition to assuming all of the failed bank's deposits, Republic Bank of Chicago, Oak Brook, IL agreed to pay a discount of $44.9 million, and will purchase approximately $366.6 million of assets. The FDIC will retain the remaining assets for later disposition.",$430.9,$402.1,National Bank of Commerce,"January 16, 2009"
"Farmers & Merchants Savings Bank, Manchester, IA, has agreed to assume all deposits.",$31.6,$28.8,Community National Bank,"December 17, 2010"
"Southern Bank, Poplar Bluff, MO has agreed to assume all deposits excluding certain brokered deposits.",$191.8,$155.8,First Southern Bank,"December 17, 2010"
"State Bank and Trust Company, Macon, GA has agreed to assume all deposits excluding certain brokered deposits.",$242.3,$193.8,United Americas Bank,"December 17, 2010"
"Peoples Bank of East Tennessee, Madisonville, TN has agreed to assume all deposits excluding certain brokered deposits.",$68.2,$76.4,Appalachian Community Bank,"December 17, 2010"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits.",$244.4,$240.5,Chestatee State Bank,"December 17, 2010"
"1st United Bank, Boca Raton, FL has agreed to assume all deposits excluding certain brokered deposits.",$448.2,$374.2,The Bank of Miami,"December 17, 2010"
"Polonia Bank, Huntingdon Valley, PA has agreed to assume all deposits.",$112.6,$104.5,Earthstar Bank,"December 10, 2010"
"Level One Bank, Farmington Hills, MI has agreed to assume all deposits excluding certain brokered deposits.",$252.7,$213.6,Paramount Bank,"December 10, 2010"
"First Michigan Bank, Troy, MI has agreed to assume all deposits excluding certain brokered deposits.",$750.7,$664.8,First Banking Center,"November 19, 2010"
"VIST Bank, Wyomissing, PA has agreed to assume all deposits excluding certain brokered deposits.",$106.6,$92.0,Allegiance Bank of North America,"November 19, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits excluding certain brokered deposits.",$112.1,$112.2,Gulf State Community Bank,"November 19, 2010"
"Stearns Bank National Association, Saint Cloud, MN has agreed to assume all deposits excluding certain brokered deposits.",$204.0,$190.2,Copper Star Bank,"November 12, 2010"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits excluding excluding certain brokered deposits.",$654.7,$587.6,Darby Bank & Trust Co.,"November 12, 2010"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits including certain brokered deposits.",$143.7,$141.6,Tifton Banking Company,"November 12, 2010"
"Grandpoint Bank, Los Angeles, CA has agreed to assume all deposits excluding certain brokered deposits.",$48.0,$47.0,First Vietnamese American Bank,"November 5, 2010"
"Heritage Bank, Olympia, WA has agreed to assume all deposits.",$221.1,$193.5,Pierce Commercial Bank,"November 5, 2010"
"First California Bank, Westlake Village, CA has agreed to assume all deposits.",$98.6,$101.1,Western Commercial Bank,"November 5, 2010"
"Manufacturers and Traders Trust Company, Buffalo, NY has agreed to assume all deposits excluding certain brokered deposits.",$538.3,$500.1,K Bank,"November 5, 2010"
"The FDIC has approved the payout of the insured deposits of First Arizona Savings, A FSB.",$272.2,$198.8,First Arizona Savings,"October 22, 2010"
"Hillcrest Bank, National Association, Overland Park, KS has agreed to assume all deposits excluding certain brokered deposits.","$1,650.0","$1,540.0",Hillcrest Bank,"October 22, 2010"
"Seaway Bank and Trust Company, Chicago, IL has agreed to assume all deposits excluding certain brokered deposits.",$148.7,$140.0,First Suburban National Bank,"October 22, 2010"
"United Bank, Zebulon, GA has agreed to assume all deposits excluding certain brokered deposits.",$131.4,$127.1,The First National Bank of Barnesville,"October 22, 2010"
"Morris Bank, Dublin, GA has agreed to assume all deposits.",$29.4,$26.7,The Gordon Bank,"October 22, 2010"
"Bay Cities Bank, Tampa, FL has agreed to assume all deposits excluding certain brokered deposits.",$110.7,$101.3,Progress Bank of Florida,"October 22, 2010"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits.",$81.0,$77.3,First Bank of Jacksonville,"October 22, 2010"
"Providence Bank, Columbia, MO has agreed to assume all deposits excluding certain brokered deposits.","$1,180.0","$1,030.0",Premier Bank,"October 15, 2010"
"Midland States Bank, Effingham, IL has agreed to assume all deposits excluding certain brokered deposits.",$91.5,$72.5,WestBridge Bank and Trust Company,"October 15, 2010"
"Simmons First National Bank, Pine Bluff, AR has agreed to assume all deposits.",$508.4,$397.0,Security Savings Bank,"October 15, 2010"
"GBC International Bank, Los Angeles, CA has agreed to assume all deposits excluding certain brokered deposits.",$104.2,$100.2,Shoreline Bank,"October 1, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits excluding certain brokered deposits.",$424.1,$386.3,Wakulla Bank,"October 1, 2010"
"Whidbey Island Bank, Cupeville, WA has agreed to assume all deposits excluding certain brokered deposits.",$288.8,$276.1,North County Bank,"September 24, 2010"
"First Southern Bank, Boca Raton, FL has agreed to assume all deposits excluding certain brokered deposits.",$148.6,$133.6,Haven Trust Bank Florida,"September 24, 2010"
"North Shore Bank, FSB, Brookfield, WI has agreed to assume all deposits excluding certain brokered deposits.",$350.5,$248.1,Maritime Savings Bank,"September 17, 2010"
"Foundation Bank, Cincinnati, OH has agreed to assume all deposits excluding certain brokered deposits.",$47.5,$41.6,Bramble Savings Bank,"September 17, 2010"
"Community & Southern Bank, Carrollton, GA has agreed to assume all deposits excluding certain brokered deposits.",$447.2,$398.2,The Peoples Bank,"September 17, 2010"
"Community & Southern Bank, Carrollton, GA has agreed to assume all deposits excluding certain brokered deposits.",$248.2,$242.8,First Commerce Community Bank,"September 17, 2010"
"Community & Southern Bank, Carrollton, GA has agreed to assume all deposits.",$168.8,$160.7,Bank of Ellijay,"September 17, 2010"
"New Century Bank, Phoenixville, PA has agreed to assume all deposits excluding certain brokered deposits.",$81.6,$79.7,ISN Bank,"September 17, 2010"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits excluding certain brokered deposits.",$187.8,$164.6,Horizon Bank,"September 10, 2010"
"Westamerica Bank, San Rafael, CA has agreed to assume all deposits.",$337.1,$255.5,Sonoma Valley Bank,"August 20, 2010"
"Pacific Western Bank, San Diego, CA has agreed to assume all deposits.",$870.4,$770.7,Los Padres Bank,"August 20, 2010"
"Rabobank, National Association, El Centro, CA has agreed to assume all deposits.",$498.8,$471.3,Butte Community Bank,"August 20, 2010"
"Rabobank, National Association, El Centro, CA has agreed to assume all deposits, excluding certain brokered deposits.",$312.1,$278.8,Pacific State Bank,"August 20, 2010"
"Urban Partnership Bank, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.","$2,160.0","$1,540.0",ShoreBank,"August 20, 2010"
"River Community Bank, National Association (N.A), Martinsville, VA has agreed to assume all deposits.",$9.4,$10.1,Imperial Savings and Loan Association,"August 20, 2010"
"CenterState Bank of Florida, National Association, Winter Haven, FL has agreed to assume all deposits.",$156.2,$141.9,Independent National Bank,"August 20, 2010"
"CenterState Bank of Florida, National Association, Winter Haven, FL has agreed to assume all deposits, excluding certain brokered deposits.",$67.9,$63.7,Community National Bank at Bartow,"August 20, 2010"
"First Midwest Bank, Itasca, IL has agreed to assume all deposits.",$493.4,$467.8,Palos Bank and Trust Company,"August 13, 2010"
"Northbrook Bank and Trust Company, Northbrook, IL has agreed to assume all deposits, excluding certain brokered deposits.",$264.6,$269.5,Ravenswood Bank,"August 6, 2010"
"Home Federal Bank, Nampa, ID has agreed to assume all deposits.",$768.2,$718.5,LibertyBank,"July 30, 2010"
"Heritage Bank, Olympia, WA has agreed to assume all deposits, excluding certain brokered deposits.",$529.3,$513.9,The Cowlitz Bank,"July 30, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits.",$372.9,$363.2,Coastal Community Bank,"July 30, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits.",$66.1,$52.4,Bayside Savings Bank,"July 30, 2010"
"State Bank and Trust Company, Macon Georgia, has agreed to assume all deposits, excluding certain brokered deposits.",$167.7,$159.4,NorthWest Bank and Trust,"July 30, 2010"
"South Valley Bank & Trust, Klamath Falls, OR has agreed to assume all deposits.",$251.8,$229.6,Home Valley Bank,"July 23, 2010"
"Plaza Bank, Irvine, CA has agreed to assume all deposits, excluding certain brokered deposits.",$214.0,$186.7,SouthwestUSA Bank,"July 23, 2010"
"Roundbank, Waseca, MN has agreed to assume all deposits.",$108.0,$99.7,Community Security Bank,"July 23, 2010"
"The Bennington State Bank, Salina, KS has agreed to assume all deposits, excluding certain brokered deposits.",$32.6,$28.5,Thunder Bank,"July 23, 2010"
"First Citizens Bank and Trust Company, Inc., Columbia, SC has agreed to assume all deposits, excluding certain brokered deposits.",$139.3,$134.3,Williamsburg First National Bank,"July 23, 2010"
"The Renasant Bank, Tupelo, MS has agreed to assume all deposits, excluding certain brokered deposits.","$1,010.0",$965.7,Crescent Bank and Trust Company,"July 23, 2010"
"IBERIABANK, Lafayette, LA has agreed to assume all deposits, excluding certain brokered deposits.",$407.9,$372.4,Sterling Bank,"July 23, 2010"
"Commercial Bank, Alma, MI has agreed to assume all deposits.",$97.4,$63.7,Mainstreet Savings Bank,"July 16, 2010"
"CenterState Bank of Florida, National Association, Winter Haven, FL has agreed to assume all deposits, excluding certain brokered deposits.",$168.7,$162.4,Olde Cypress Community Bank,"July 16, 2010"
"NAFH National Bank, Miami, FL has agreed to assume all deposits.",$263.9,$196.9,Turnberry Bank,"July 16, 2010"
"NAFH National Bank, Miami, FL has agreed to assume all deposits, excluding certain brokered deposits.",$442.3,$391.3,Metro Bank of Dade County,"July 16, 2010"
"NAFH National Bank, Miami, FL has agreed to assume all deposits, excluding certain brokered deposits.",$682.0,$610.1,First National Bank of the South,"July 16, 2010"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits, excluding certain brokered deposits.",$376.2,$355.3,Woodlands Bank,"July 16, 2010"
"RCB Bank, Claremore, OK has agreed to assume all deposits.",$644.5,$560.7,Home National Bank,"July 9, 2010"
"The FDIC entered into a purchase and assumption agreement with New Century Bank (doing business as Customer?s 1st Bank), Phoenixville, PA, to assume all of the deposits of USA Bank.",$193.3,$189.9,USA Bank,"July 9, 2010"
The FDIC has approved the payout of the insured deposits of Ideal Federal Savings Bank.,$6.3,$5.8,Ideal Federal Savings Bank,"July 9, 2010"
"To protect the depositors, the FDIC entered into a purchase and assumption agreement with Bay Bank, FSB, Lutherville, MD, to assume all of the deposits of Bay National Bank.",$282.2,$276.1,Bay National Bank,"July 9, 2010"
"First American Bank, Artesia, NM, has agreed to assume all deposits.",$80.3,$81.0,High Desert State Bank,"June 25, 2010"
"The Savannah Bank, National Association, Savannah, GA has agreed to assume all deposits, excluding certain brokered deposits.",$252.5,$231.9,First National Bank,"June 25, 2010"
"Premier American Bank, Miami, FL has agreed to assume all deposits excluding certain brokered deposits.",$644.3,$580.1,Peninsula Bank,"June 25, 2010"
"Umpqua Bank, Roseburg, OR has agreed to assume all deposits, excluding certain brokered deposits.",$480.3,$479.8,Nevada Security Bank,"June 18, 2010"
"East West Bank, Pasadena, CA has agreed to assume all deposits.",$520.9,$441.4,Washington First International Bank,"June 11, 2010"
"Great Western Bank, Sioux Falls, SD has agreed to assume all deposits.","$2,800.0","$2,200.0",TierOne Bank,"June 4, 2010"
The FDIC has approved the payout of the insured deposits of Arcola Homestead Savings Bank.,$17.0,$18.1,Arcola Homestead Savings Bank,"June 4, 2010"
"Jefferson Bank, Fayette, MS has agreed to assume all deposits.",$60.4,$63.5,First National Bank,"June 4, 2010"
"City National Bank, Los Angeles, CA has agreed to assume all deposits, excluding certain brokered deposits.",$360.7,$353.9,Sun West Bank,"May 28, 2010"
"Tri Counties Bank, Chico, CA has agreed to assume all deposits.",$102.9,$94.2,Granite Community Bank,"May 28, 2010"
"EverBank, Jacksonville, FL has agreed to assume all deposits, excluding certain brokered deposits.",$245.2,$224.0,Bank of Florida - Tampa Bay,"May 28, 2010"
"EverBank, Jacksonville, FL has agreed to assume all deposits, excluding certain brokered deposits.",$640.9,$559.9,Bank of Florida - Southwest,"May 28, 2010"
"EverBank, Jacksonville, FL has agreed to assume all deposits, excluding certain brokered deposits.",$595.3,$531.7,Bank of Florida - Southeast,"May 28, 2010"
"Coulee Bank, La Crosse, WI has agreed to assume all deposits.",$61.2,$58.3,Pinehurst Bank,"May 21, 2010"
"FirstMerit Bank, National Association, Akron, OH has agreed to assume all deposits.","$3,170.0","$2,420.0",Midwest Bank and Trust Company,"May 14, 2010"
"Simmons First National Bank, Pine Bluff, AR has agreed to assume all deposits.",$96.6,$102.5,Southwest Community Bank,"May 14, 2010"
"Bank of Ann Arbor, Ann Arbor, MI has agreed to assume all deposits, excluding certain brokered deposits.",$109.1,$101.8,New Liberty Bank,"May 14, 2010"
"Ameris Bank, Moulteri, GA has agreed to assume all deposits, excluding certain brokered deposits.",$135.7,$134.0,Satilla Community Bank,"May 14, 2010"
"City National Bank, Los Angeles, CA has agreed to assume all deposits, excluding certain brokered deposits.",$335.8,$291.2,1st Pacific Bank of California,"May 7, 2010"
"Commerce Bank of Arizona, Mesa, AZ has agreed to assume all deposits, excluding certain brokered deposits.",$120.2,$113.2,Towne Bank of Arizona,"May 7, 2010"
"PrinsBank, Prinsburg, MN has agreed to assume all deposits.",$32.0,$32.0,Access Bank,"May 7, 2010"
"First Federal Bank of Florida, Lake City, FL has agreed to assume all deposits.",$242.9,$230.2,The Bank of Bonifay,"May 7, 2010"
"Union Bank, National Association, San Francisco, CA has agreed to assume all deposits, excluding certain brokered deposits.","$3,500.0","$3,130.0",Frontier Bank,"April 30, 2010"
"Community First Bank, Butler, MO has agreed to assume all deposits.",$67.2,$54.9,BC National Banks,"April 30, 2010"
"BankLiberty, Liberty, PR has agreed to assume all deposits, excluding certain brokered deposits.",$187.3,$153.8,Champion Bank,"April 30, 2010"
"First Michigan Bank, Troy, MI has agreed to assume all deposits, excluding certain brokered deposits.","$1,650.0","$1,430.0",CF Bancorp,"April 30, 2010"
"Banco Popular de Puerto Rico, San Juan, PR has agreed to assume all deposits, excluding certain brokered deposits.","$1,194.0","$8,620.0",Westernbank Puerto Rico,"April 30, 2010"
"Scotiabank de Puerto Rico, San Juan, PR has agreed to assume all deposits, excluding certain brokered deposits.","$5,920.0","$4,250.0",R-G Premier Bank of Puerto Rico,"April 30, 2010"
"Oriental Bank and Trust, San Juan, PR has agreed to assume all deposits, excluding certain brokered deposits.","$2,560.0","$1,970.0",Eurobank,"April 30, 2010"
"Wheaton Bank & Trust, Wheaton, IL has agreed to assume all deposits, excluding certain brokered deposits.",$437.2,$438.5,Wheatland Bank,"April 23, 2010"
"First Midwest Bank, Itasca, IL has agreed to assume all deposits, excluding certain brokered deposits.",$130.2,$127.0,Peotone Bank and Trust Company,"April 23, 2010"
"Northbrook Bank and Trust Company, Northbrook, IL has agreed to assume all deposits.",$199.9,$171.5,Lincoln Park Savings Bank,"April 23, 2010"
"MB Financial Bank, National Association, Chicago, IL has agreed to assume all deposits.",$485.6,$492.0,New Century Bank,"April 23, 2010"
"Republic Bank of Chicago, Oak Brook, IL has agreed to assume all deposits.",$77.3,$74.5,Citizens Bank & Trust Company of Chicago,"April 23, 2010"
"MB Financial Bank, National Association, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.","$1,200.0","$1,100.0",Broadway Bank,"April 23, 2010"
"Harris National Association, Chicago, IL has agreed to assume all deposits, excluding certain brokered deposits.","$3,800.0","$3,400.0",Amcore Bank,"April 23, 2010"
"Whidbey Island Bank, Coupeville, WA has agreed to assume all deposits, excluding certain brokered deposits.","$1,130.0","$1,020.0",City Bank,"April 16, 2010"
"Union Bank, National Association, San Francisco, CA has agreed to assume all deposits, excluding certain brokered deposits.",$628.9,$487.6,Tamalpais Bank,"April 16, 2010"
"Center Bank, Los Angeles, CA has agreed to assume all deposits, excluding certain brokered deposits.",$268.9,$225.2,Innovative Bank,"April 16, 2010"
"People's United Bank, Bridgeport, CT has agreed to assume all deposits.",$268.0,$233.2,Butler Bank,"April 16, 2010"
"TD Bank, National Association, Wilmington, DE has agreed to assume all deposits, excluding certain brokered deposits.","$3,420.0","$2,760.0",Riverside National Bank of Florida,"April 16, 2010"
"TD Bank, National Association, Wilmington, DE has agreed to assume all deposits, excluding certain brokered deposits.",$90.5,$81.9,AmericanFirst Bank,"April 16, 2010"
"TD Bank, National Association, Wilmington, DE has agreed to assume all deposits.",$393.3,$324.2,First Federal Bank of North Florida,"April 16, 2010"
The FDIC has approved the payout of the insured deposits of Lakeside Community Bank.,$53.0,$52.3,Lakeside Community Bank,"April 16, 2010"
"Bank of North Carolina, Thomasville, NC has agreed to assume all deposits, excluding certain brokered deposits.",$585.1,$516.0,Beach First National Bank,"April 9, 2010"
"New York Community Bank, Westbury, NY has agreed to assume all deposits, excluding certain brokered deposits.",$496.6,$426.5,Desert Hills Bank,"March 26, 2010"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits, excluding certain brokered deposits.",$292.2,$264.3,Unity National Bank,"March 26, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits, excluding certain brokered deposits.",$88.0,$67.7,Key West Bank,"March 26, 2010"
"CharterBank, West Point, GA has agreed to assume all deposits, excluding certain brokered deposits.",$362.9,$343.3,McIntosh Commercial Bank,"March 26, 2010"
"Northern State Bank, Ashland, WI has agreed to assume all deposits.",$28.2,$27.8,State Bank of Aurora,"March 19, 2010"
"First Citizens Bank, Luverne, AL has agreed to assume all deposits.",$137.2,$131.1,First Lowndes Bank,"March 19, 2010"
"Citizens South Bank, Gastonia, NC has agreed to assume all deposits, excluding certain brokered deposits.",$377.8,$339.6,Bank of Hiawassee,"March 19, 2010"
"Community & Southern Bank, Carrollton, GA has agreed to assume all deposits.","$1,010.0",$917.6,Appalachian Community Bank,"March 19, 2010"
The FDIC has approved the payout of the insured deposits of Advanta Bank Corp.,"$1,600.0","$1,500.0",Advanta Bank Corp.,"March 19, 2010"
"Bank of Upson, Thomaston, GA has agreed to assume all deposits, excluding certain brokered deposits.",$96.5,$94.0,Century Security Bank,"March 19, 2010"
"The National Bank and Trust Company, Wilmington, OH has agreed to assume all deposits, excluding certain brokered deposits.",$70.3,$66.8,American National Bank,"March 19, 2010"
"Home Bank, Lafayette, LA has agreed to assume all deposits.",$243.2,$208.8,Statewide Bank,"March 12, 2010"
"Centennial Bank, Conway, AR has agreed to assume all deposits.",$315.6,$319.7,Old Southern Bank,"March 12, 2010"
"Valley National Bank, Wayne, NJ has agreed to assume all deposits, excluding certain brokered deposits.",$520.1,$494.5,Park Avenue Bank,"March 12, 2010"
"Valley National Bank, Wayne, NJ has agreed to assume all deposits.",$209.7,$209.5,LibertyPointe Bank,"March 11, 2010"
The FDIC has approved the payout of the insured deposits of Centennial Bank.,$215.2,$205.1,Centennial Bank,"March 5, 2010"
"To protect the insured depositors, the FDIC created Waterfield Bank, FA - a new depository institution chartered by the Office of Thrift Supervision (OTS) and insured by the FDIC - to take over the operations of Waterfield Bank. The FDIC will mail checks directly to customers with CDs and IRAs for the amount of their insured funds.",$155.6,$156.4,Waterfield Bank,"March 5, 2010"
"Heartland Bank and Trust Company, Bloomington, IL has agreed to assume all deposits, excluding certain brokered deposits.",$211.7,$198.5,Bank of Illinois,"March 5, 2010"
"First-Citizens Bank & Trust Company, Raleigh, NC has agreed to assume all deposits, excluding certain brokered deposits.",$535.7,$443.5,Sun American Bank,"March 5, 2010"
"Umpqua Bank, Roseburg, OR has agreed to assume all deposits, excluding certain brokered deposits.",$717.8,$446.2,Rainier Pacific Bank,"February 26, 2010"
"Heritage Bank of Nevada, Reno, NV has agreed to assume all deposits, excluding certain brokered deposits.",$51.1,$50.0,Carson River Community Bank,"February 26, 2010"
"OneWest Bank, FSB, Pasadena, CA has agreed to assume all deposits.","$3,600.0","$2,800.0",La Jolla Bank,"February 19, 2010"
"FirstMerit Bank, National Association, Akron, OH has agreed to assume all deposits.",$412.8,$395.3,George Washington Savings Bank,"February 19, 2010"
"Community National Bank, Hondo, TX has agreed to assume all deposits.",$53.9,$49.3,The La Coste National Bank,"February 19, 2010"
"Mutual of Omaha Bank, Omaha, NE has agreed to assume all deposits, excluding certain brokered deposits.",$119.6,$117.1,Marco Community Bank,"February 19, 2010"
"Community Development Bank, FSB, Ogema, MN has agreed to assume all deposits.",$18.2,$16.3,1st American State Bank of Minnesota,"February 5, 2010"
"Columbia State Bank, Tacoma, WA has agreed to assume all deposits, excluding certain brokered deposits.",$373.2,$308.5,American Marine Bank,"January 29, 2010"
"First-Citizens Bank & Trust Company, Raleigh, NC has agreed to assume all deposits, excluding certain brokered deposits.","$2,180.0","$1,870.0",First Regional Bank,"January 29, 2010"
"SCBT National Association, Orangeburg, SC has agreed to assume all deposits, excluding certain brokered deposits.","$1,210.0","$1,110.0",Community Bank and Trust,"January 29, 2010"
"United Valley Bank, Cavalier, ND has agreed to assume all deposits.",$59.9,$54.7,Marshall Bank,"January 29, 2010"
"Premier American Bank, National Association, Miami, FL has agreed to assume all deposits, excluding certain brokered deposits.",$875.5,$795.5,Florida Community Bank,"January 29, 2010"
"Community and Southern Bank, Carrollton, GA has agreed to assume all deposits, excluding certain brokered deposits.",$832.6,$757.9,First National Bank of Georgia,"January 29, 2010"
"Columbia State Bank, Tacoma, WA has agreed to assume all deposits.","$1,100.0","$1,000.0",Columbia River Bank,"January 22, 2010"
"Umpqua Bank, Roseburg, OR has agreed to assume all deposits, excluding certain brokered deposits.",$488.5,$439.4,Evergreen Bank,"January 22, 2010"
"Charter Bank, Albuquerque, NM has agreed to assume all deposits, excluding certain brokered deposits.","$1,200.0",$851.5,Charter Bank,"January 22, 2010"
"Sunflower Bank, National Association, Salina, KS has agreed to assume all deposits.",$20.1,$20.4,Bank of Leeton,"January 22, 2010"
"Premier American Bank, National Association, Miami, FL has agreed to assume all deposits, excluding certain brokered deposits.",$350.9,$326.3,Premier American Bank,"January 22, 2010"
"The FDIC has created the Deposit Insurance National Bank of Kaysville, UT (""DINB of Kaysville"") to facilitate the resolution of Barnes Banking Company, Kaysville, UT.",$827.8,$786.5,Barnes Banking Company,"January 15, 2010"
"First State Bank of St. Joseph, St. Joseph, MN has agreed to assume all deposits.",$24.7,$23.4,St. Stephen State Bank,"January 15, 2010"
"First American Bank, Elk Grove Village, IL has agreed to assume all deposits, excluding certain brokered deposits.",$69.6,$67.4,Town Community Bank and Trust,"January 15, 2010"
"Washington Federal Savings and Loan Association, Seattle, WA has agreed to assume all deposits, excluding certain brokered deposits.","$1,300.0","$1,100.0",Horizon Bank,"January 8, 2010"
"Washington Federal, Seattle, WA has agreed to assume all deposits excluding certain brokered deposits.",$162.9,$144.5,Western National Bank,"December 16, 2011"
"Summit Bank, National Association, Panama City, FL has agreed to assume all deposits.",$126.0,$112.1,Premier Community Bank of the Emerald Coast,"December 16, 2011"
"First NBC Bank, New Orleans, LA has agreed to assume all deposits.",$383.1,$347.7,Central Progressive Bank,"November 18, 2011"
"Grinnell State Bank, Grinnell, IA has agreed to assume all deposits.",$91.6,$82.0,Polk County Bank,"November 18, 2011"
"Century Bank of Georgia, Cartersville, GA has agreed to assume all deposits excluding certain brokered deposits.",$62.4,$55.9,Community Bank of Rockmart,"November 10, 2011"
"Cache Valley Bank, Logan, UT has agreed to assume all deposits excluding certain brokered deposits.",$198.1,$169.1,SunFirst Bank,"November 4, 2011"
"Premier Bank (formerly Purdum State Bank), Purdum, NE has agreed to assume all deposits.",$106.1,$105.5,Mid City Bank,"November 4, 2011"
"International Bank of Chicago, Chicago, IL has agreed to assume all deposits.",$37.8,$33.4,All American Bank,"October 28, 2011"
