acquirer,approx_assets,approx_deposit,bank_name,closing_date
"Bank Midwest, National Association, Kansas City, MO has agreed to assume all deposits excluding certain brokered deposits.","$1,380.0","$1,330.0",Community Banks of Colorado,"October 21, 2011"
"State Bank and Trust Company, Macon, GA has agreed to assume all deposits.",$181.2,$166.2,Community Capital Bank,"October 21, 2011"
"Fidelity Bank, Atlanta, GA has agreed to assume all deposits.",$191.5,$179.2,Decatur First Bank,"October 21, 2011"
"1st United Bank, Boca Raton, FL has agreed to assume all deposits.",$215.9,$217.8,Old Harbor Bank,"October 21, 2011"
"Blackhawk Bank & Trust, Milan, IL has agreed to assume all deposits excluding certain brokered deposits.",$190.6,$167.5,Country Bank,"October 14, 2011"
"Northfield Bank, Staten Island, NY has agreed to assume all deposits.",$204.4,$201.2,First State Bank,"October 14, 2011"
"Bank of North Carolina, Thomasville, NC has agreed to assume all deposits.",$161.0,$158.7,Blue Ridge Savings Bank,"October 14, 2011"
"State Bank and Trust Company, Macon, GA has agreed to assume all deposits.",$201.7,$181.4,Piedmont Community Bank,"October 14, 2011"
"Great Southern Bank, Springfield, MO has agreed to assume all deposits.",$355.9,$290.4,Sun Security Bank,"October 7, 2011"
"Central Bank, Stillwater, MN has agreed to assume all deposits.",$417.4,$379.3,The RiverBank,"October 7, 2011"
"American First National Bank, Houston, TX has agreed to assume all deposits.",$239.9,$208.8,First International Bank,"September 30, 2011"
"Tri Counties Bank, Chico, CA has agreed to assume all deposits.",$288.8,$253.1,Citizens Bank of Northern California,"September 23, 2011"
"Southern Bank and Trust Company, Mount Olive, NC has agreed to assume all deposits excluding certain brokered deposits.",$985.1,$901.8,Bank of the Commonwealth,"September 23, 2011"
"CharterBank, West Point, GA has agreed to assume all deposits.",$296.8,$280.1,The First National Bank Of Florida,"September 9, 2011"
"Georgia Commerce Bank, Atlanta, GA has agreed to assume all deposits.",$102.3,$96.6,CreekSide Bank,"September 2, 2011"
"Georgia Commerce Bank, Atlanta, GA has agreed to assume all deposits.",$150.8,$111.2,Patriot Bank of Georgia,"September 2, 2011"
"Inland Bank & Trust, Oak Brook, IL has agreed to assume all deposits excluding certain brokered deposits.",$141.0,$137.2,First Choice Bank,"August 19, 2011"
"Heritage Bank of the South, Albany, GA has agreed to assume all deposits excluding certain brokered deposits.",$164.6,$159.7,First Southern National Bank,"August 19, 2011"
"Sabadell United Bank, National Association, Miami, FL has agreed to assume all deposits.","$1,700.0","$1,240.0",Lydian Private Bank,"August 19, 2011"
"Capital Bank, National Association, Rockville, MD has agreed to assume all deposits excluding certain brokered deposits.",$46.8,$45.8,Public Savings Bank,"August 18, 2011"
"Enterprise Bank & Trust, Clayton, MO has agreed to assume all deposits excluding certain brokered deposits.",$538.1,$524.3,The First National Bank of Olathe,"August 12, 2011"
"Columbia State Bank, Tacoma, WA has agreed to assume all deposits excluding certain brokered deposits.",$548.6,$515.7,Bank of Whitman,"August 5, 2011"
"Heartland Bank and Trust Company, Bloomington, IL has agreed to assume all deposits.",$110.7,$104.0,Bank of Shorewood,"August 5, 2011"
"Old National Bank, Evansville, IN has agreed to assume all deposits excluding certain brokered deposits.","$2,200.0","$1,900.0",Integra Bank National Association,"July 29, 2011"
"SCBT, National Association, Orangeburg, SC has agreed to assume all deposits excluding certain brokered deposits.",$239.8,$215.5,BankMeridian,"July 29, 2011"
"Xenith Bank, Richmond, VA has agreed to assume all deposits.",$95.8,$85.0,Virginia Business Bank,"July 29, 2011"
"Bank Midwest, National Association, Kansas City, MO has agreed to assume all deposits excluding certain brokered deposits.","$1,070.0",$924.9,Bank of Choice,"July 22, 2011"
"American Momentum Bank, Tampa, FL has agreed to assume all deposits.",$275.0,$246.7,LandMark Bank of Florida,"July 22, 2011"
"American Momentum Bank, Tampa, FL has agreed to assume all deposits.",$46.3,$45.3,Southshore Community Bank,"July 22, 2011"
"The Foothills Bank, Yuma, AZ has agreed to assume all deposits.",$72.0,$66.4,Summit Bank,"July 15, 2011"
"Premier American Bank, National Association, Miami, FL has agreed to assume all deposits excluding certain brokered deposits.",$228.3,$209.7,First Peoples Bank,"July 15, 2011"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits.",$192.5,$189.5,High Trust Bank,"July 15, 2011"
"Ameris Bank, Moultrie, GA has agreed to assume all deposits excluding certain brokered deposits.",$186.3,$162.1,One Georgia Bank,"July 15, 2011"
"Points West Community Bank, Julesburg, CO has agreed to assume all deposits.",$66.7,$64.5,Signature Bank,"July 8, 2011"
"First-Citizens Bank & Trust Company, Raleigh, NC has agreed to assume all deposits excluding certain brokered deposits.",$717.5,$672.8,Colorado Capital Bank,"July 8, 2011"
"Northbrook Bank & Trust Company, Northbrook, IL has agreed to assume all deposits excluding certain brokered deposits.",$959.3,$887.5,First Chicago Bank & Trust,"July 8, 2011"
"First American Bank and Trust Company, Athens, GA has agreed to assume all deposits excluding certain brokered deposits.",$103.7,$89.6,Mountain Heritage Bank,"June 24, 2011"
"Stonegate Bank, Fort Lauderdale, FL has agreed to assume all deposits excluding certain brokered deposits.",$98.6,$92.6,First Commercial Bank of Tampa Bay,"June 17, 2011"
"Hamilton State Bank, Hoschton, GA has agreed to assume all deposits.",$339.9,$324.4,McIntosh State Bank,"June 17, 2011"
"First Citizens Bank and Trust Company, Inc., Columbia, SC has agreed to assume all deposits.",$208.2,$191.6,Atlantic Bank and Trust,"June 3, 2011"
"Columbia State Bank, Tacoma, WA has agreed to assume all deposits.",$173.5,$163.3,First Heritage Bank,"May 27, 2011"
"Columbia State Bank, Tacoma, WA has agreed to assume all deposits excluding certain brokered deposits.",$142.7,$131.6,Summit Bank,"May 20, 2011"
"CertusBank, National Association, Easley, SC has agreed to assume all deposits excluding certain brokered deposits.",$731.0,$702.2,First Georgia Banking Company,"May 20, 2011"
"CertusBank, National Association, Easley, SC has agreed to assume all deposits excluding certain brokered deposits.",$741.9,$707.6,Atlantic Southern Bank,"May 20, 2011"
"Florida Community Bank, a division of Premier American Bank, National Association, Miami, FL has agreed to assume all deposits.",$129.4,$123.9,Coastal Bank,"May 6, 2011"
"Talmer Bank & Trust, Troy, MI has agreed to assume all deposits excluding certain brokered deposits.",$476.3,$385.4,Community Central Bank,"April 29, 2011"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits excluding certain brokered deposits.",$953.3,$827.7,The Park Avenue Bank,"April 29, 2011"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits excluding certain brokered deposits.",$308.5,$310.0,First Choice Community Bank,"April 29, 2011"
"Florida Community Bank, a division of Premier American Bank, National Association, Miami, FL has agreed to assume all deposits excluding certain brokered deposits.",$70.9,$61.4,Cortez Community Bank,"April 29, 2011"
"Florida Community Bank, a division of Premier American Bank, National Association, Miami, FL has agreed to assume all deposits excluding certain brokered deposits.",$352.0,$312.1,First National Bank of Central Florida,"April 29, 2011"
"Trustmark National Bank, Jackson, MS has agreed to assume all deposits.",$224.0,$196.2,Heritage Banking Group,"April 15, 2011"
"Central Bank, Stillwater, MN has agreed to assume all deposits.",$37.6,$36.6,Rosemount National Bank,"April 15, 2011"
"Superior Bank, National Association, Birmingham, AL has agreed to assume all deposits excluding certain brokered deposits.","$3,000.0","$2,700.0",Superior Bank,"April 15, 2011"
"Alostar Bank of Commerce, Birmingham, AL has agreed to assume all deposits excluding certain brokered deposits.",$793.7,$637.8,Nexity Bank,"April 15, 2011"
"Citizens South Bank, Gastonia, NC has agreed to assume all deposits excluding certain brokered deposits.",$110.7,$106.1,New Horizons Bank,"April 15, 2011"
"Hamilton State Bank, Hoschton, GA has agreed to assume all deposits.",$330.2,$304.1,Bartow County Bank,"April 15, 2011"
"City National Bank, Los Angeles, CA has agreed to assume all deposits excluding certain brokered deposits.",$144.9,$136.4,Nevada Commerce Bank,"April 8, 2011"
"Heartland Bank and Trust Company, Bloomington, IL has agreed to assume all deposits.",$186.8,$181.9,Western Springs National Bank and Trust,"April 8, 2011"
"Advantage National Bank Group, Elk Grove Village, IL has agreed to assume all deposits.",$163.1,$161.4,The Bank of Commerce,"March 25, 2011"
"Seaway Bank and Trust Company, Chicago, IL has agreed to assume all deposits excluding certain brokered deposits.",$190.4,$183.3,Legacy Bank,"March 11, 2011"
"The Pauls Valley National Bank, Pauls Valley, OK has agreed to assume all deposits excluding certain brokered deposits.",$90.2,$68.3,The First National Bank of Davis,"March 11, 2011"
"First State Bank, Mendota, IL has agreed to assume all deposits excluding certain brokered deposits.",$123.8,$124.2,Valley Community Bank,"February 25, 2011"
"First California Bank, Westlake Village, CA has agreed to assume all deposits excluding certain brokered deposits.",$332.6,$272.2,San Luis Trust Bank,"February 18, 2011"
"Bank of Marin, Novato, CA has agreed to assume all deposits excluding certain brokered deposits.",$120.8,$105.3,Charter Oak Bank,"February 18, 2011"
"Heritage Bank of the South, Albany, GA has agreed to assume all deposits excluding certain brokered deposits.",$214.3,$206.5,Citizens Bank of Effingham,"February 18, 2011"
"SCBT National Association, Orangeburg, SC has agreed to assume all deposits.",$387.6,$339.9,Habersham Bank,"February 18, 2011"
"Pacific Premier Bank, Costa Mesa, CA has agreed to assume all deposits excluding certain brokered deposits.",$210.9,$205.3,Canyon National Bank,"February 11, 2011"
"Royal Bank, Elroy, WI has agreed to assume all deposits excluding certain brokered deposits.",$83.8,$78.5,Badger State Bank,"February 11, 2011"
"First Michigan Bank, Troy, MI has agreed to assume all deposits.",$390.5,$389.9,Peoples State Bank,"February 11, 2011"
"Premier American Bank, National Association, Miami, FL has agreed to assume all deposits.",$125.5,$116.7,Sunshine State Community Bank,"February 11, 2011"
"Northbrook Bank & Trust Company, Northbrook, IL has agreed to assume all deposits.",$51.1,$49.5,Community First Bank - Chicago,"February 4, 2011"
"BankSouth, Greensboro, GA has agreed to assume all deposits excluding certain brokered deposits.",$153.2,$139.7,North Georgia Bank,"February 4, 2011"
"Renasant Bank, Tupelo, MS has agreed to assume all deposits.",$238.2,$222.2,American Trust Bank,"February 4, 2011"
"U.S. Bank, National Association, Minneapolis, MN has agreed to assume all deposits excluding certain brokered deposits.","$2,310.0","$1,940.0",First Community Bank,"January 28, 2011"
"To protect the insured depositors, the FDIC created Deposit Insurance National Bank of Louisville - a new depository institution chartered by the Office of Thrift Supervision (OTS), which will remain open until February 28, 2011.",$781.5,$722.8,FirsTier Bank,"January 28, 2011"
"McFarland State Bank, McFarland, WI has agreed to assume all deposits excluding certain brokered deposits.",$246.5,$195.2,Evergreen State Bank,"January 28, 2011"
"Bank 7, Oklahoma City, OK has agreed to assume all deposits excluding certain brokered deposits.",$43.5,$40.3,The First State Bank,"January 28, 2011"
"First-Citizens Bank & Trust Co., Raleigh, NC has agreed to assume all deposits.","$2,050.0","$1,650.0",United Western Bank,"January 21, 2011"
"First Bank, Troy, NC has agreed to assume all deposits.",$195.1,$188.3,The Bank of Asheville,"January 21, 2011"
"CertusBank, National Association, Charlotte, NC has agreed to assume all deposits excluding certain brokered deposits.",$440.6,$402.4,CommunitySouth Bank and Trust,"January 21, 2011"
"To protect the insured depositors, the FDIC created Deposit Insurance National Bank of McDonough - a new depository institution chartered by the Office of Thrift Supervision (OTS), which will remain open until January 28, 2011.",$100.9,$95.5,Enterprise Banking Company,"January 21, 2011"
"Bank of the Ozarks, Little Rock, AR has agreed to assume all deposits excluding certain brokered deposits.",$230.6,$212.7,Oglethorpe Bank,"January 14, 2011"
"Enterprise Bank & Trust, Clayton, MO has agreed to assume all deposits.",$150.6,$125.9,Legacy Bank,"January 7, 2011"
"First Southern Bank, Boca Raton, FL has agreed to assume all deposits excluding certain brokered deposits.",$598.5,$529.6,First Commercial Bank of Florida,"January 7, 2011"
Bank of Sullivan has agreed to assume all deposits.,$42.8,$41.9,Community Bank of the Ozarks,"December 14, 2012"
"CertusBank, National Association has agreed to assume all deposits.",$124.6,$108.9,Hometown Community Bank,"November 16, 2012"
Heartland Bank and Trust Company has agreed to assume all deposits.,$924.0,$869.4,Citizens First National Bank,"November 2, 2012"
Centennial Bank has agreed to assume all deposits.,$225.5,$223.3,Heritage Bank of Florida,"November 2, 2012"
The FDIC has approved the payout of the insured deposits of NOVA Bank.,$483.0,$432.2,NOVA Bank,"October 26, 2012"
Simmons First National Bank has agreed to assume all deposits.,$200.6,$187.4,Excel Bank,"October 19, 2012"
"Stearns Bank National Association, has agreed to assume all deposits.",$67.2,$65.9,First East Side Savings Bank,"October 19, 2012"
SmartBank has agreed to assume all deposits.,$159.1,$151.1,GulfSouth Private Bank,"October 19, 2012"
"Old Plank Trail Community Bank, National Association has agreed to assume all deposits.",$328.4,$316.9,First United Bank,"September 28, 2012"
Simmons First National Bank has agreed to assume all deposits excluding certain brokered deposits.,$282.3,$245.7,Truman Bank,"September 14, 2012"
Republic Bank & Trust Company has agreed to assume all deposits.,$215.9,$206.8,First Commercial Bank,"September 7, 2012"
First Midwest Bank has agreed to assume all deposits.,$88.9,$77.5,Waukegan Savings Bank,"August 3, 2012"
"Stearns Bank National Association, has agreed to assume all deposits excluding certain brokered deposits.",$216.7,$213.1,Jasper Banking Company,"July 27, 2012"
Hinsdale Bank & Trust Company has agreed to assume all deposits.,$199.1,$175.9,Second Federal Savings and Loan Association of Chicago,"July 20, 2012"
Metcalf Bank has agreed to assume all deposits.,$110.0,$102.6,Heartland Bank,"July 20, 2012"
Community & Southern Bank has agreed to assume all deposits.,$222.7,$193.3,First Cherokee State Bank,"July 20, 2012"
Community & Southern Bank has agreed to assume all deposits excluding certain brokered deposits.,$119.8,$117.4,Georgia Trust Bank,"July 20, 2012"
First National Bank of the Gulf Coast has agreed to assume all deposits.,$87.0,$85.1,The Royal Palm Bank of Florida,"July 20, 2012"
Regional Missouri Bank has agreed to assume all deposits.,$24.8,$24.2,Glasgow Savings Bank,"July 13, 2012"
Ameris Bank has agreed to assume all deposits excluding certain brokered deposits.,$173.6,$164.4,Montgomery Bank & Trust,"July 6, 2012"
Clayton Bank and Trust has agreed to assume all deposits.,$163.9,$156.4,The Farmers Bank of Lynchburg,"June 15, 2012"
Fidelity Bank has agreed to assume all deposits.,$151.0,$147.9,Security Exchange Bank,"June 15, 2012"
Harbor Community Bank has agreed to assume all deposits.,$169.5,$160.0,Putnam State Bank,"June 15, 2012"
First Community Bank has agreed to assume all deposits excluding certain brokered deposits.,$533.1,$472.7,Waccamaw Bank,"June 8, 2012"
First State Bank has agreed to assume all deposits.,$43.1,$42.3,Farmers and Traders State Bank,"June 8, 2012"
Bank of North Carolina has agreed to assume all deposits.,$54.4,$53.1,Carolina Federal Savings Bank,"June 8, 2012"
F & M Bank has agreed to assume all deposits.,$46.1,$44.8,First Capital Bank,"June 8, 2012"
Southern States Bank has agreed to assume all deposits excluding certain brokered deposits.,$51.6,$45.1,Alabama Trust Bank,"May 18, 2012"
Banesco USA has agreed to assume all deposits.,$101.0,$99.1,Security Bank,"May 4, 2012"
Pacific Premier Bank has agreed to assume all deposits excluding certain brokered deposits.,$125.8,$122.8,Palm Desert National Bank,"April 27, 2012"
First Federal Bank has agreed to assume all deposits.,$486.4,$440.5,Plantation Federal Bank,"April 27, 2012"
Great Southern Bank has agreed to assume all deposits.,$481.6,$473.0,Inter Savings Bank,"April 27, 2012"
Sonabank has agreed to assume all deposits.,$164.3,$145.5,HarVest Bank of Maryland,"April 27, 2012"
"To protect the insured depositors, the FDIC created the Deposit Insurance National Bank (DINB) of Eastern Shore, Cambridge, MD which will remain open until May 25, 2012.",$166.7,$154.5,Bank of the Eastern Shore,"April 27, 2012"
Alma Bank has agreed to assume all deposits.,$51.9,$50.7,Fort Lee Federal Savings Bank,"April 20, 2012"
The Huntington National Bank has agreed to assume all deposits.,$818.2,$747.6,Fidelity Bank,"March 30, 2012"
"Stearns Bank National Association, has agreed to assume all deposits.",$95.7,$90.6,Covenant Bank & Trust,"March 23, 2012"
International Bank of Chicago has agreed to assume all deposits.,$268.7,$199.0,Premier Bank,"March 23, 2012"
The FDIC has approved the payout of the insured deposits of New City Bank.,$71.2,$72.4,New City Bank,"March 9, 2012"
Metro City Bank has agreed to assume all deposits.,$143.7,$116.8,Global Commerce Bank,"March 2, 2012"
The FDIC has approved the payout of the insured deposits of Home Savings of America.,$434.1,$432.2,Home Savings of America,"February 24, 2012"
Ameris Bank has agreed to assume all deposits.,$278.9,$266.6,Central Bank of Georgia,"February 24, 2012"
"First Merchants Bank, National Association has agreed to assume all deposits excluding certain brokered deposits.",$182.6,$171.6,SCB Bank,"February 10, 2012"
"Barrington Bank & Trust Company, National Association has agreed to assume all deposits.",$93.9,$89.5,Charter National Bank and Trust,"February 10, 2012"
"U.S. Bank National Association, has agreed to assume all deposits.",$272.6,$268.8,BankEast,"January 27, 2012"
First Resource Bank has agreed to assume all deposits.,$111.3,$108.3,Patriot Bank Minnesota,"January 27, 2012"
Republic Bank & Trust Company has agreed to assume all deposits excluding certain brokered deposits.,"$1,185.0","$1,156.0",Tennessee Commerce Bank,"January 27, 2012"
"CenterState Bank of Florida, National Association has agreed to assume all deposits excluding certain brokered deposits.",$377.9,$349.5,First Guaranty Bank and Trust Company of Jacksonville,"January 27, 2012"
"Capital Bank, National Association, has agreed to assume all deposits excluding certain brokered deposits.",$19.6,$17.7,American Eagle Savings Bank,"January 20, 2012"
Hamilton State Bank has agreed to assume all deposits excluding certain brokered deposits.,$536.9,$527.5,The First State Bank,"January 20, 2012"
"CenterState Bank of Florida, National Association, has agreed to assume all deposits excluding certain brokered deposits.",$79.1,$77.7,Central Florida State Bank,"January 20, 2012"
"Spirit of Texas Bank, SSB has agreed to assume all deposits.",$160.1,$142.6,Texas Community Bank,"December 13, 2013"
First Federal Bank of Florida has agreed to assume all deposits.,$25.5,$25.0,Bank of Jackson County,"October 30, 2013"
PlainsCapital Bank has agreed to assume all deposits.,"$3,100.0","$2,300.0",First National Bank,"September 13, 2013"
The FDIC has approved the payout of the insured deposits of The Community's Bank.,$26.3,$25.7,The Community's Bank,"September 13, 2013"
"First Fidelity Bank, National Association has agreed to assume all deposits.",$202.2,$196.9,Sunrise Bank of Arizona,"August 23, 2013"
"CB&S Bank, Inc. has agreed to assume all deposits and $121.7 million of the assets.",$386.9,$377.7,Community South Bank,"August 23, 2013"
Nicolet National Bank has agreed to assume all deposits.,$43.6,$40.7,Bank of Wausau,"August 9, 2013"
C1 Bank has agreed to assume all deposits.,$265.7,$254.2,First Community Bank of Southwest Florida,"August 2, 2013"
"First Tennessee Bank, National Association has agreed to assume all deposits excluding certain brokered deposits.",$437.3,$373.4,Mountain National Bank,"June 7, 2013"
Plaza Bank has agreed to assume all deposits.,$20.2,$19.6,1st Commerce Bank,"June 6, 2013"
"North Shore Bank, FSB has agreed to assume all deposits excluding certain brokered deposits.",$134.0,$127.6,Banks of Wisconsin,"May 31, 2013"
Western State Bank has agreed to assume all deposits.,$31.6,$30.8,Central Arizona Bank,"May 14, 2013"
Synovus Bank has agreed to assume all deposits.,$60.8,$57.8,Sunrise Bank,"May 10, 2013"
"Capital Bank, N.A. has agreed to assume all deposits.",$21.9,$21.2,Pisgah Community Bank,"May 10, 2013"
Hamilton State Bank has agreed to assume all deposits.,$316.5,$314.3,Douglas County Bank,"April 26, 2013"
"CertusBank, National Association has agreed to assume all deposits.",$108.6,$103.7,Parkway Bank,"April 26, 2013"
First Federal Bank of Florida has agreed to assume all deposits.,$39.2,$37.6,Chipola Community Bank,"April 19, 2013"
FirstAtlantic Bank has agreed to assume all deposits.,$110.9,$108.5,Heritage Bank of North Florida,"April 19, 2013"
Your Community Bank has agreed to assume all deposits.,$100.1,$93.9,First Federal Bank,"April 19, 2013"
"First Scottsdale Bank, National Association, has agreed to assume all deposits.",$45.2,$44.2,Gold Canyon Bank,"April 5, 2013"
HeritageBank of the South has agreed to assume all deposits.,$258.8,$224.1,Frontier Bank,"March 8, 2013"
Liberty Bank and Trust Company has agreed to assume all deposits excluding certain brokered deposits.,$58.4,$54.2,Covenant Bank,"February 15, 2013"
First Minnesota Bank has agreed to assume all deposits.,$50.2,$49.1,1st Regents Bank,"January 18, 2013"
Sunwest Bank has agreed to assume all deposits.,$97.7,$96.5,Westside Community Bank,"January 11, 2013"
BankVista has agreed to assume all deposits.,$18.8,$18.2,Northern Star Bank,"December 19, 2014"
"Bank of Southern California, N.A. has agreed to assume all deposits.",$86.4,$82.1,Frontier Bank,"November 7, 2014"
State Bank of Texas has agreed to assume all deposits excluding certain brokered deposits.,$954.4,$915.3,The National Republic Bank of Chicago,"October 24, 2014"
Howard Bank has agreed to assume all deposits.,$188.2,$183.1,NBRS Financial,"October 17, 2014"
"Providence Bank, LLC has agreed to assume all deposits.",$72.9,$71.0,GreenChoice Bank,"July 25, 2014"
Community & Southern Bank has agreed to assume all deposits.,$169.0,$161.6,Eastside Commercial Bank,"July 18, 2014"
Alva State Bank & Trust Company has agreed to assume all deposits.,$22.8,$20.9,The Freedom State Bank,"June 27, 2014"
"Landmark Bank, National Association has agreed to assume all deposits.",$81.8,$66.5,Valley Bank,"June 20, 2014"
Great Southern Bank has agreed to assume all deposits.,$456.4,$360.0,Valley Bank,"June 20, 2014"
"Bay Bank, FSB has agreed to assume all deposits.",$140.1,$111.1,Slavie Federal Savings Bank,"May 30, 2014"
"United Fidelity Bank, fsb has agreed to assume all deposits.",$36.5,$29.5,Columbia Savings Bank,"May 23, 2014"
Republic Bank of Chicago has agreed to assume all deposits.,$66.3,$65.0,AztecAmerica Bank,"May 16, 2014"
Palmetto State Bank has agreed to assume all deposits.,$54.5,$51.0,Allendale County Bank,"April 25, 2014"
First Choice Bank has agreed to assume all deposits.,$63.5,$62.5,Vantage Point Bank,"February 28, 2014"
WashingtonFirst Bank has agreed to assume all deposits.,$130.3,$121.7,Millennium Bank,"February 28, 2014"
Sunwest Bank has agreed to assume all deposits excluding certain brokered deposits.,$153.4,$145.1,Syringa Bank,"January 31, 2014"
BancFirst has agreed to assume all deposits excluding certain brokered deposits.,$331.4,$328.8,The Bank of Union,"January 24, 2014"
Republic Bank of Chicago has agreed to assume all deposits.,$61.7,$59.6,DuPage National Bank,"January 17, 2014"
Twin City Bank has agreed to assume all deposits.,$4.9,$4.7,Hometown National Bank,"October 2, 2015"
Fidelity Bank has agreed to assume all deposits.,$294.2,$280.7,The Bank of Georgia,"October 2, 2015"
"United Fidelity Bank, fsb has agreed to assume all deposits.",$31.7,$29.6,Premier Bank,"July 10, 2015"
Republic Bank of Chicago has agreed to assume all deposits.,$90.0,$90.0,Edgebrook Bank,"May 8, 2015"
"Banco Popular de Puerto Rico, Hato Rey, PR has agreed to accept all deposits. Banco Popular de Puerto Rico, entered into separate agreements to transfer deposits and assets in specific markets to Banco Popular North America, New York, NY, FirstBank Puerto Rico, Santurce, PR, and Centennial Bank, Conway, AR.","$5,900.0","$4,100.0",Doral Bank,"February 27, 2015"
First-Citizens Bank & Trust Company has agreed to assume all deposits.,$272.3,$262.7,Capitol City Bank & Trust Company,"February 13, 2015"
"United Fidelity Bank, fsb has agreed to assume all deposits.",$54.7,$53.5,Highland Community Bank,"January 23, 2015"
First NBC Bank has agreed to assume all deposits.,$79.7,$78.6,First National Bank of Crestview,"January 16, 2015"
Today's Bank has agreed to assume all deposits.,$66.3,$64.7,Allied Bank,"September 23, 2016"
United Bank has agreed to assume all deposits.,$21.4,$21.1,The Woodbury Banking Company,"August 19, 2016"
First-Citizens Bank & Trust Company has agreed to assume all deposits.,$103.3,$101.0,First CornerStone Bank,"May 6, 2016"
The Bank of Fayette County has agreed to assume all deposits.,$20.7,$20.3,Trust Company Bank,"April 29, 2016"
First-Citizens Bank & Trust Company has agreed to assume all deposits excluding certain brokered deposits.,$67.1,$61.5,North Milwaukee State Bank,"March 11, 2016"
Royal Savings Bank has agreed to assume the non-brokered insured deposits.,$166.3,$144.0,Washington Federal Bank for Savings,"December 15, 2017"
Conway Bank has agreed to assume all deposits.,$34.2,$29.6,The Farmers and Merchants State Bank of Argonia,"October 13, 2017"
"United Fidelity Bank, fsb has agreed to assume all deposits.",$34.4,$34.0,Fayette County Bank,"May 26, 2017"
First-Citizens Bank & Trust Company has agreed to assume all deposits.,"$1,000.0","$1,000.0",Guaranty Bank,"May 5, 2017"
"Whitney Bank has agreed to assume the transactional deposits (approximately $1.6 billion), and to purchase approximately $1 billion of the failed bank's assets. The FDIC mailed checks for the time deposits (CDs and IRAs) and retained the remaining assets for later disposition.","$4,740.0","$3,540.0",First NBC Bank,"April 28, 2017"
Cache Valley Bank has agreed to assume all deposits.,$68.2,$65.0,Proficio Bank,"March 3, 2017"
State Bank of Texas has agreed to assume all deposits.,$361.2,$307.1,Seaway Bank and Trust Company,"January 27, 2017"
First-Citizens Bank & Trust Company has agreed to assume all deposits.,$126.4,$123.8,Harvest Community Bank,"January 13, 2017"
